Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV_Percentile,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot
2025-12-01 13:17:44,LT,STOCK,Long Call,4560,24.0,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,3600.0,4584.0,+12.4% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3800,50.0,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,7500.0,3750.0,-6.4% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3820,44.0,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,6600.0,3776.0,-5.9% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3840,50.25,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,7537.5,3789.75,-5.4% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3860,54.05,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,8107.5,3805.95,-4.9% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3880,58.1,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,8715.0,3821.9,-4.4% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3900,62.4,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,9360.0,3837.6,-3.9% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3920,67.0,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,10050.0,3853.0,-3.4% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3940,72.0,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,10800.0,3868.0,-2.9% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3960,76.8,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,11520.0,3883.2,-2.4% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,3980,83.1,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,12465.0,3896.9,-1.9% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,4020,95.85,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,14377.5,3924.15,-0.9% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,4040,102.9,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,15435.0,3937.1,-0.5% OTM
2025-12-01 13:17:44,LT,STOCK,Long Put,4060,110.45,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,16567.5,3949.55,+0.0% ITM
2025-12-01 13:17:44,LT,STOCK,Long Put,4080,150.0,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,24-Feb-2026,85,150,22500.0,3930.0,+0.5% ITM
2025-12-01 13:17:44,LT,STOCK,Long Put,4140,163.8,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,24570.0,3976.2,+2.0% ITM
2025-12-01 13:17:44,LT,STOCK,Long Put,4180,218.65,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,32797.5,3961.35,+3.0% ITM
2025-12-01 13:17:44,LT,STOCK,Long Put,4300,246.3,ask,4058.5,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,36945.0,4053.7,+6.0% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3500,407.9,ask,3870.2,0,28,0,50,LOW_VOL,58.6,TIER_1,ITM,30-Dec-2025,29,375,152962.5,3907.9,-9.6% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3740,344.0,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ITM,27-Jan-2026,57,375,129000.0,4084.0,-3.4% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3760,346.25,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ITM,27-Jan-2026,57,375,129843.75,4106.25,-2.8% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3780,340.35,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ITM,27-Jan-2026,57,375,127631.25,4120.35,-2.3% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3820,277.05,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,103893.75,4097.05,-1.3% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3840,277.0,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,103875.0,4117.0,-0.8% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3860,261.9,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,98212.5,4121.9,-0.3% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3880,242.95,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,91106.25,4122.95,+0.3% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3900,232.55,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,87206.25,4132.55,+0.8% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3920,208.0,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,78000.0,4128.0,+1.3% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,3940,190.25,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,71343.75,4130.25,+1.8% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4000,174.45,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,24-Feb-2026,85,375,65418.75,4174.45,+3.4% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4020,107.55,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40331.25,4127.55,+3.9% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4040,109.0,ask,3870.2,0,3,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40875.0,4149.0,+4.4% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4060,109.0,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40875.0,4169.0,+4.9% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4080,109.0,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40875.0,4189.0,+5.4% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4100,111.45,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,41793.75,4211.45,+5.9% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4120,109.0,ask,3870.2,0,3,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40875.0,4229.0,+6.5% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4140,114.85,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,43068.75,4254.85,+7.0% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4160,107.55,ask,3870.2,0,17,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40331.25,4267.55,+7.5% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4200,108.35,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,40631.25,4308.35,+8.5% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Call,4400,29.45,ask,3870.2,0,4,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,11043.75,4429.45,+13.7% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3400,2.0,bid,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,750.0,3398.0,-12.1% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3440,0.2,bid,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,75.0,3439.8,-11.1% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3480,0.2,bid,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,75.0,3479.8,-10.1% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3520,5.0,bid,3870.2,0,23,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,1875.0,3515.0,-9.0% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3660,79.8,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,29925.0,3580.2,-5.4% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3680,79.8,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,OTM,27-Jan-2026,57,375,29925.0,3600.2,-4.9% OTM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,3900,194.65,ask,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ATM,27-Jan-2026,57,375,72993.75,3705.35,+0.8% ITM
2025-12-01 13:17:45,TITAN,STOCK,Long Put,4280,259.45,bid,3870.2,0,0,0,50,LOW_VOL,58.6,TIER_1,ITM,27-Jan-2026,57,375,97293.75,4020.55,+10.6% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Call,760,88.15,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,ITM,24-Feb-2026,85,1075,94761.25,848.15,-6.5% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Call,770,64.95,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,ITM,27-Jan-2026,57,1075,69821.25,834.95,-5.2% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Call,790,51.5,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,ITM,27-Jan-2026,57,1075,55362.5,841.5,-2.8% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Call,800,59.7,ask,812.4,0,1,0,50,LOW_VOL,57.9,TIER_2,ATM,24-Feb-2026,85,1075,64177.5,859.7,-1.5% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Call,810,37.55,ask,812.4,0,3,0,50,LOW_VOL,57.9,TIER_2,ATM,27-Jan-2026,57,1075,40366.25,847.55,-0.3% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Call,840,34.95,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,OTM,24-Feb-2026,85,1075,37571.25,874.95,+3.4% OTM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Put,760,15.8,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,OTM,24-Feb-2026,85,1075,16985.0,744.2,-6.5% OTM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Put,780,21.9,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,OTM,24-Feb-2026,85,1075,23542.5,758.1,-4.0% OTM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Put,790,16.9,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,OTM,27-Jan-2026,57,1075,18167.5,773.1,-2.8% OTM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Put,810,25.6,ask,812.4,0,1,0,50,LOW_VOL,57.9,TIER_2,ATM,27-Jan-2026,57,1075,27520.0,784.4,-0.3% OTM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Put,830,35.05,ask,812.4,0,11,0,50,LOW_VOL,57.9,TIER_2,ITM,27-Jan-2026,57,1075,37678.75,794.95,+2.2% ITM
2025-12-01 13:17:46,HINDALCO,STOCK,Long Put,850,48.45,ask,812.4,0,0,0,50,LOW_VOL,57.9,TIER_2,ITM,27-Jan-2026,57,1075,52083.75,801.55,+4.6% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1360,229.05,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,24-Feb-2026,85,1250,286312.5,1589.05,-11.4% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1380,190.85,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,27-Jan-2026,57,1250,238562.5,1570.85,-10.1% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1400,193.55,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,24-Feb-2026,85,1250,241937.5,1593.55,-8.8% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1560,80.95,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ATM,24-Feb-2026,85,1250,101187.5,1640.95,+1.7% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1580,51.45,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,64312.5,1631.45,+3.0% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1600,61.8,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,24-Feb-2026,85,1250,77250.0,1661.8,+4.3% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1620,44.85,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,56062.5,1664.85,+5.6% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1640,46.1,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,24-Feb-2026,85,1250,57625.0,1686.1,+6.9% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Call,1660,30.7,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,38375.0,1690.7,+8.2% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1380,14.85,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,18562.5,1365.15,-10.1% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1420,20.0,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,25000.0,1400.0,-7.5% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1460,28.5,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,35625.0,1431.5,-4.9% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1500,38.55,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,OTM,27-Jan-2026,57,1250,48187.5,1461.45,-2.3% OTM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1540,64.25,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ATM,27-Jan-2026,57,1250,80312.5,1475.75,+0.4% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1560,82.4,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ATM,24-Feb-2026,85,1250,103000.0,1477.6,+1.7% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1580,87.55,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,27-Jan-2026,57,1250,109437.5,1492.45,+3.0% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1600,108.25,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,24-Feb-2026,85,1250,135312.5,1491.75,+4.3% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1640,136.7,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,24-Feb-2026,85,1250,170875.0,1503.3,+6.9% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1660,148.3,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,27-Jan-2026,57,1250,185375.0,1511.7,+8.2% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1680,168.25,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,24-Feb-2026,85,1250,210312.5,1511.75,+9.5% ITM
2025-12-01 13:17:47,ADANIPORTS,STOCK,Long Put,1720,194.45,ask,1534.6,0,0,0,50,LOW_VOL,68.9,TIER_2,ITM,27-Jan-2026,57,1250,243062.5,1525.55,+12.1% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1060,151.7,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,24-Feb-2026,85,675,102397.5,1211.7,-8.7% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1070,119.25,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,80493.75,1189.25,-7.8% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1090,102.8,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,69390.0,1192.8,-6.1% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1110,87.75,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,59231.25,1197.75,-4.4% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1130,80.95,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,54641.25,1210.95,-2.6% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1150,63.8,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ATM,27-Jan-2026,57,675,43065.0,1213.8,-0.9% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Call,1190,38.75,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,OTM,27-Jan-2026,57,675,26156.25,1228.75,+2.5% OTM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Put,1120,28.2,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,OTM,24-Feb-2026,85,675,19035.0,1091.8,-3.5% OTM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Put,1170,43.9,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ATM,27-Jan-2026,57,675,29632.5,1126.1,+0.8% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Put,1190,55.45,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,37428.75,1134.55,+2.5% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Put,1210,67.7,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,45697.5,1142.3,+4.3% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Put,1230,80.5,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,54337.5,1149.5,+6.0% ITM
2025-12-01 13:17:48,JSWSTEEL,STOCK,Long Put,1250,96.85,ask,1160.5,0,0,0,50,LOW_VOL,41.1,TIER_2,ITM,27-Jan-2026,57,675,65373.75,1153.15,+7.7% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1720,262.35,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,24-Feb-2026,85,125,32793.75,1982.35,-10.3% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1740,234.85,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,27-Jan-2026,57,125,29356.25,1974.85,-9.2% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1760,231.0,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,24-Feb-2026,85,125,28875.0,1991.0,-8.2% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1780,197.9,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,27-Jan-2026,57,125,24737.5,1977.9,-7.2% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1820,171.2,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,27-Jan-2026,57,125,21400.0,1991.2,-5.1% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1860,132.7,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,27-Jan-2026,57,125,16587.5,1992.7,-3.0% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1940,89.3,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ATM,27-Jan-2026,57,125,11162.5,2029.3,+1.2% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1960,108.25,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,13531.25,2068.25,+2.2% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,1980,73.15,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,9143.75,2053.15,+3.3% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2000,90.4,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,11300.0,2090.4,+4.3% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2020,66.5,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,8312.5,2086.5,+5.4% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2040,74.5,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,9312.5,2114.5,+6.4% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2060,46.4,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,5800.0,2106.4,+7.5% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2080,61.3,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,7662.5,2141.3,+8.5% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2100,50.85,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,6356.25,2150.85,+9.5% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Call,2120,52.4,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,6550.0,2172.4,+10.6% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1720,38.4,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,4800.0,1681.6,-10.3% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1740,38.2,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,4775.0,1701.8,-9.2% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1760,48.7,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,6087.5,1711.3,-8.2% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1780,37.2,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,4650.0,1742.8,-7.2% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1800,61.15,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,7643.75,1738.85,-6.1% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1820,50.75,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,6343.75,1769.25,-5.1% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1840,77.3,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,24-Feb-2026,85,125,9662.5,1762.7,-4.0% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1860,69.05,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,57,125,8631.25,1790.95,-3.0% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1880,89.95,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ATM,24-Feb-2026,85,125,11243.75,1790.05,-1.9% OTM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1920,108.0,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ATM,24-Feb-2026,85,125,13500.0,1812.0,+0.2% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1940,96.3,ask,1917.1,0,2,0,50,LOW_VOL,68.0,TIER_2,ATM,27-Jan-2026,57,125,12037.5,1843.7,+1.2% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,1980,126.2,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,27-Jan-2026,57,125,15775.0,1853.8,+3.3% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,2040,198.35,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,24-Feb-2026,85,125,24793.75,1841.65,+6.4% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,2060,180.85,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,27-Jan-2026,57,125,22606.25,1879.15,+7.5% ITM
2025-12-01 13:17:49,COFORGE,STOCK,Long Put,2080,228.55,ask,1917.1,0,0,0,50,LOW_VOL,68.0,TIER_2,ITM,24-Feb-2026,85,125,28568.75,1851.45,+8.5% ITM
2025-12-01 13:17:50,MPHASIS,STOCK,Long Call,2550,348.05,ask,2819.5,0,0,0,50,LOW_VOL,55.3,TIER_2,ITM,27-Jan-2026,57,275,95713.75,2898.05,-9.6% ITM
2025-12-01 13:17:50,MPHASIS,STOCK,Long Call,2650,275.35,ask,2819.5,0,0,0,50,LOW_VOL,55.3,TIER_2,ITM,27-Jan-2026,57,275,75721.25,2925.35,-6.0% ITM
2025-12-01 13:17:50,MPHASIS,STOCK,Long Call,2850,146.75,ask,2819.5,0,0,0,50,LOW_VOL,55.3,TIER_2,ATM,27-Jan-2026,57,275,40356.25,2996.75,+1.1% OTM
2025-12-01 13:17:50,MPHASIS,STOCK,Long Call,3100,93.25,ask,2819.5,0,0,0,50,LOW_VOL,55.3,TIER_2,OTM,24-Feb-2026,85,275,25643.75,3193.25,+9.9% OTM
2025-12-01 13:17:50,MPHASIS,STOCK,Long Call,3200,68.95,ask,2819.5,0,0,0,50,LOW_VOL,55.3,TIER_2,OTM,24-Feb-2026,85,275,18961.25,3268.95,+13.5% OTM
