Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV,IV_Percentile,IV_Rank,IV_Source,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot,Leg1_Strike,Leg1_Premium,Leg1_Action,Leg2_Strike,Leg2_Premium,Leg2_Action,MaxProfit,MaxLoss,RewardRatio
2026-01-06 12:16:36,AXISBANK,STOCK,Long Call,1270,40.45,ask,1294.8,1134,1716,-151,18.46,30,18,opstra,LOW_VOL,84.5,TIER_1,ATM,27-Jan-2026,21,625,25281.25,1310.45,-1.9% ITM,,,,,,,,,
2026-01-06 12:16:14,CIPLA,STOCK,Long Call,1540,26.9,ask,1530.3,1131,681,-1,18.62,15,20,opstra,LOW_VOL,63.6,TIER_2,ATM,27-Jan-2026,21,650,17485.0,1566.9,+0.6% OTM,,,,,,,,,
2026-01-06 12:17:14,HDFCBANK,STOCK,Long Call,955,26.0,ask,964.4,1131,418,317,18.34,69,29,opstra,LOW_VOL,37.0,TIER_1,ATM,27-Jan-2026,21,550,14300.0,981.0,-1.0% ITM,,,,,,,,,
2026-01-06 12:16:06,BPCL,STOCK,Long Call,370,9.3,ask,367.75,1124,633,64,26.13,33,21,opstra,LOW_VOL,49.4,TIER_3,ATM,27-Jan-2026,21,1800,16740.0,379.3,+0.6% OTM,,,,,,,,,
2026-01-06 12:16:46,NESTLEIND,STOCK,Long Call,1320,20.3,ask,1306.7,1122,600,-37,19.17,42,36,opstra,LOW_VOL,76.9,TIER_3,ATM,27-Jan-2026,21,25,507.5,1340.3,+1.0% OTM,,,,,,,,,
2026-01-06 12:17:16,MARUTI,STOCK,Long Put,17100,201.75,ask,17205.0,1122,733,72,17.78,23,32,opstra,LOW_VOL,78.9,TIER_1,ATM,27-Jan-2026,21,100,20175.0,16898.25,-0.6% OTM,,,,,,,,,
2026-01-06 12:15:54,HDFCAMC,STOCK,Long Call,2700,40.3,ask,2624.0,1115,1348,100,24.6,34,18,opstra,LOW_VOL,58.6,TIER_3,OTM,27-Jan-2026,21,200,8060.0,2740.3,+2.9% OTM,,,,,,,,,
2026-01-06 12:15:49,TECHM,STOCK,Bull Call Spread,1600/1620,11.25,spread,1607.8,1111,772,0,24.96,49,33,opstra,,58.3,,ATM,27-Jan-2026,21,600,6750.0,1611.25,+0.8%,1600,48.05,BUY,1620,36.8,SELL,5250.0,6750.0,0.78
2026-01-06 12:17:07,SBIN,STOCK,Long Put,1025,16.5,ask,1021.5,1101,373,280,16.25,21,19,opstra,LOW_VOL,80.0,TIER_1,ATM,27-Jan-2026,21,750,12375.0,1008.5,+0.3% ITM,,,,,,,,,
2026-01-06 12:16:36,AXISBANK,STOCK,Long Put,1310,31.3,ask,1294.8,1093,322,171,18.46,30,18,opstra,LOW_VOL,84.5,TIER_1,ATM,27-Jan-2026,21,625,19562.5,1278.7,+1.2% ITM,,,,,,,,,
2026-01-06 12:16:30,HINDUNILVR,STOCK,Long Put,2300,7.35,ask,2393.9,1092,1568,-71,15.97,12,26,opstra,LOW_VOL,81.9,TIER_1,OTM,27-Jan-2026,21,300,2205.0,2292.65,-3.9% OTM,,,,,,,,,
2026-01-06 12:16:39,LUPIN,STOCK,Long Call,2120,34.75,ask,2098.6,1083,680,-31,19.54,7,10,opstra,LOW_VOL,45.0,TIER_2,ATM,27-Jan-2026,21,425,14768.75,2154.75,+1.0% OTM,,,,,,,,,
2026-01-06 12:16:59,AUROPHARMA,STOCK,Long Call,1240,24.85,ask,1220.5,1083,687,200,24.95,12,13,opstra,LOW_VOL,64.9,TIER_2,ATM,27-Jan-2026,21,425,10561.25,1264.85,+1.6% OTM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Call,1480,31.1,ask,1477.9,1082,1482,93,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,ATM,27-Jan-2026,21,1250,38875.0,1511.1,+0.1% OTM,,,,,,,,,
2026-01-06 12:16:50,DMART,STOCK,Long Call,3900,33.4,ask,3655.8,1082,1769,64,30.39,67,47,opstra,LOW_VOL,28.7,TIER_3,OTM,27-Jan-2026,21,125,4175.0,3933.4,+6.7% OTM,,,,,,,,,
2026-01-06 12:17:16,MARUTI,STOCK,Long Put,16000,25.75,ask,17205.0,1080,3951,198,17.78,23,32,opstra,LOW_VOL,78.9,TIER_1,OTM,27-Jan-2026,21,100,2575.0,15974.25,-7.0% OTM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Put,3950,88.65,ask,3944.7,1078,341,272,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,ATM,27-Jan-2026,21,375,33243.75,3861.35,+0.1% ITM,,,,,,,,,
2026-01-06 12:16:42,BAJAJ-AUTO,STOCK,Long Put,9100,32.4,ask,9750.0,1074,979,11,22.33,29,25,opstra,LOW_VOL,79.6,TIER_2,OTM,27-Jan-2026,21,125,4050.0,9067.6,-6.7% OTM,,,,,,,,,
2026-01-06 12:15:56,TATAPOWER,STOCK,Long Put,390,6.85,ask,387.6,1073,1804,-1,18.16,3,9,opstra,LOW_VOL,60.5,TIER_3,ATM,27-Jan-2026,21,2700,18495.0,383.15,+0.6% ITM,,,,,,,,,
2026-01-06 12:16:41,COALINDIA,STOCK,Long Put,425,8.15,ask,425.55,1073,765,47,23.79,64,43,opstra,LOW_VOL,87.6,TIER_3,ATM,27-Jan-2026,21,1900,15485.0,416.85,-0.1% OTM,,,,,,,,,
2026-01-06 12:17:16,MARUTI,STOCK,Long Put,17300,292.9,ask,17205.0,1072,711,136,17.78,23,32,opstra,LOW_VOL,78.9,TIER_1,ATM,27-Jan-2026,21,100,29290.0,17007.1,+0.6% ITM,,,,,,,,,
2026-01-06 12:16:09,KOTAKBANK,STOCK,Long Call,2160,52.8,ask,2165.4,1069,644,107,19.25,39,30,opstra,LOW_VOL,47.6,TIER_1,ATM,27-Jan-2026,21,400,21120.0,2212.8,-0.2% ITM,,,,,,,,,
2026-01-06 12:17:16,MARUTI,STOCK,Long Put,16700,89.0,ask,17205.0,1063,1629,85,17.78,23,32,opstra,LOW_VOL,78.9,TIER_1,OTM,27-Jan-2026,21,100,8900.0,16611.0,-2.9% OTM,,,,,,,,,
2026-01-06 12:16:34,EICHERMOT,STOCK,Long Put,7300,48.9,ask,7553.0,1060,1188,171,19.92,24,20,opstra,LOW_VOL,77.4,TIER_2,OTM,27-Jan-2026,21,175,8557.5,7251.1,-3.3% OTM,,,,,,,,,
2026-01-06 12:16:41,COALINDIA,STOCK,Long Call,432.5,7.35,ask,425.55,1058,814,1,23.79,64,43,opstra,LOW_VOL,87.6,TIER_3,ATM,27-Jan-2026,21,1900,13965.0,439.85,+1.6% OTM,,,,,,,,,
2026-01-06 12:16:21,PERSISTENT,STOCK,Long Call,6200,244.0,ask,6272.0,1044,540,-74,32.67,41,23,opstra,LOW_VOL,50.5,TIER_2,ATM,27-Jan-2026,21,200,48800.0,6444.0,-1.1% ITM,,,,,,,,,
2026-01-06 12:16:41,COALINDIA,STOCK,Long Call,425,10.65,ask,425.55,1040,1889,8,23.79,64,43,opstra,LOW_VOL,87.6,TIER_3,ATM,27-Jan-2026,21,1900,20235.0,435.65,-0.1% ITM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Call,1540,9.7,ask,1477.9,1035,1168,28,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,OTM,27-Jan-2026,21,1250,12125.0,1549.7,+4.2% OTM,,,,,,,,,
2026-01-06 12:16:39,LUPIN,STOCK,Long Call,2200,11.2,ask,2098.6,1028,686,133,19.54,7,10,opstra,LOW_VOL,45.0,TIER_2,OTM,27-Jan-2026,21,425,4760.0,2211.2,+4.8% OTM,,,,,,,,,
2026-01-06 12:16:11,CHOLAFIN,STOCK,Long Call,1880,23.4,ask,1823.7,1026,279,57,23.5,11,12,opstra,LOW_VOL,71.1,TIER_2,OTM,27-Jan-2026,21,625,14625.0,1903.4,+3.1% OTM,,,,,,,,,
2026-01-06 12:16:54,TCS,STOCK,Long Put,3220,55.25,ask,3236.1,1025,1638,66,20.27,43,27,opstra,LOW_VOL,52.7,TIER_1,ATM,27-Jan-2026,21,175,9668.75,3164.75,-0.5% OTM,,,,,,,,,
2026-01-06 12:17:02,HCLTECH,STOCK,Long Put,1600,36.45,ask,1614.9,1025,929,-15,26.24,76,34,opstra,LOW_VOL,39.6,TIER_1,ATM,27-Jan-2026,21,350,12757.5,1563.55,-0.9% OTM,,,,,,,,,
2026-01-06 12:16:14,CIPLA,STOCK,Long Put,1530,24.65,ask,1530.3,1024,349,-289,18.62,15,20,opstra,LOW_VOL,63.6,TIER_2,ATM,27-Jan-2026,21,650,16022.5,1505.35,-0.0% OTM,,,,,,,,,
2026-01-06 12:16:30,HINDUNILVR,STOCK,Long Call,2340,71.75,ask,2393.9,1021,2810,-16,15.97,12,26,opstra,LOW_VOL,81.9,TIER_1,ITM,27-Jan-2026,21,300,21525.0,2411.75,-2.3% ITM,,,,,,,,,
2026-01-06 12:16:58,HEROMOTOCO,STOCK,Long Call,6300,36.1,ask,5984.5,1020,1192,56,22.29,10,21,opstra,LOW_VOL,60.1,TIER_2,OTM,27-Jan-2026,21,150,5415.0,6336.1,+5.3% OTM,,,,,,,,,
2026-01-06 12:17:16,MARUTI,STOCK,Long Call,17800,99.25,ask,17205.0,1020,598,14,17.78,23,32,opstra,LOW_VOL,78.9,TIER_1,OTM,27-Jan-2026,21,100,9925.0,17899.25,+3.5% OTM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Put,1420,7.65,ask,1477.9,1016,430,45,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,OTM,27-Jan-2026,21,1250,9562.5,1412.35,-3.9% OTM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Put,3700,19.45,ask,3944.7,1008,878,-3,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,7293.75,3680.55,-6.2% OTM,,,,,,,,,
2026-01-06 12:17:08,SUNPHARMA,STOCK,Long Call,1760,19.15,ask,1743.6,1003,4200,-18,15.09,7,9,opstra,LOW_VOL,33.9,TIER_1,ATM,27-Jan-2026,21,350,6702.5,1779.15,+0.9% OTM,,,,,,,,,
2026-01-06 12:17:03,DIVISLAB,STOCK,Long Put,6300,38.6,ask,6570.0,1002,769,34,20.36,8,11,opstra,LOW_VOL,67.9,TIER_2,OTM,27-Jan-2026,21,100,3860.0,6261.4,-4.1% OTM,,,,,,,,,
2026-01-06 12:16:11,CHOLAFIN,STOCK,Long Put,1820,38.55,ask,1823.7,1001,219,190,23.5,11,12,opstra,LOW_VOL,71.1,TIER_2,ATM,27-Jan-2026,21,625,24093.75,1781.45,-0.2% OTM,,,,,,,,,
2026-01-06 12:16:25,FEDERALBNK,STOCK,Long Put,255,5.25,ask,256.85,996,273,49,24.61,45,32,opstra,LOW_VOL,39.1,TIER_2,ATM,27-Jan-2026,21,5000,26250.0,249.75,-0.7% OTM,,,,,,,,,
2026-01-06 12:16:11,CHOLAFIN,STOCK,Long Call,1780,71.45,ask,1823.7,989,261,-232,23.5,11,12,opstra,LOW_VOL,71.1,TIER_2,ITM,27-Jan-2026,21,625,44656.25,1851.45,-2.4% ITM,,,,,,,,,
2026-01-06 12:16:51,COFORGE,STOCK,Long Call,1680,45.6,ask,1655.3,988,1889,62,34.12,49,26,opstra,LOW_VOL,20.3,TIER_2,ATM,27-Jan-2026,21,125,5700.0,1725.6,+1.5% OTM,,,,,,,,,
2026-01-06 12:15:52,INDUSINDBK,STOCK,Long Put,860,5.8,ask,918.55,985,1111,50,27.99,33,12,opstra,LOW_VOL,83.4,TIER_2,OTM,27-Jan-2026,21,500,2900.0,854.2,-6.4% OTM,,,,,,,,,
2026-01-06 12:16:14,CIPLA,STOCK,Long Call,1560,18.1,ask,1530.3,982,656,-58,18.62,15,20,opstra,LOW_VOL,63.6,TIER_2,ATM,27-Jan-2026,21,650,11765.0,1578.1,+1.9% OTM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Put,1440,11.55,ask,1477.9,972,1305,6,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,OTM,27-Jan-2026,21,1250,14437.5,1428.45,-2.6% OTM,,,,,,,,,
2026-01-06 12:16:48,TATACONSUM,STOCK,Long Call,1200,23.9,ask,1195.6,964,1227,111,20.41,20,17,opstra,LOW_VOL,55.7,TIER_3,ATM,27-Jan-2026,21,700,16730.0,1223.9,+0.4% OTM,,,,,,,,,
2026-01-06 12:15:58,BANKBARODA,STOCK,Long Call,307.5,7.35,ask,307.2,963,317,55,23.41,24,19,opstra,LOW_VOL,80.2,TIER_2,ATM,27-Jan-2026,21,2925,21498.75,314.85,+0.1% OTM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Put,1460,17.45,ask,1477.9,958,930,47,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,ATM,27-Jan-2026,21,1250,21812.5,1442.55,-1.2% OTM,,,,,,,,,
2026-01-06 12:16:42,BAJAJ-AUTO,STOCK,Long Call,9400,438.75,ask,9750.0,956,465,-61,22.33,29,25,opstra,LOW_VOL,79.6,TIER_2,ITM,27-Jan-2026,21,125,54843.75,9838.75,-3.6% ITM,,,,,,,,,
2026-01-06 12:16:58,HEROMOTOCO,STOCK,Long Call,6500,14.25,ask,5984.5,952,1328,44,22.29,10,21,opstra,LOW_VOL,60.1,TIER_2,OTM,27-Jan-2026,21,150,2137.5,6514.25,+8.6% OTM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Put,4000,114.3,ask,3944.7,948,310,84,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,ATM,27-Jan-2026,21,375,42862.5,3885.7,+1.4% ITM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Put,4450,67.65,ask,4500.7,941,1011,13,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,ATM,27-Jan-2026,21,150,10147.5,4382.35,-1.1% OTM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Call,4050,61.45,ask,3944.7,940,255,-2,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,23043.75,4111.45,+2.7% OTM,,,,,,,,,
2026-01-06 12:16:06,BPCL,STOCK,Long Call,375,7.2,ask,367.75,932,247,95,26.13,33,21,opstra,LOW_VOL,49.4,TIER_3,ATM,27-Jan-2026,21,1800,12960.0,382.2,+2.0% OTM,,,,,,,,,
2026-01-06 12:16:25,FEDERALBNK,STOCK,Long Put,260,7.7,ask,256.85,932,868,61,24.61,45,32,opstra,LOW_VOL,39.1,TIER_2,ATM,27-Jan-2026,21,5000,38500.0,252.3,+1.2% ITM,,,,,,,,,
2026-01-06 12:16:51,COFORGE,STOCK,Bear Put Spread,1660/1640,10.15,spread,1655.3,929,837,0,34.12,49,26,opstra,,20.3,,ATM,27-Jan-2026,21,125,1268.75,1649.85,-0.9%,1660,54.5,BUY,1640,44.35,SELL,1231.25,1268.75,0.97
2026-01-06 12:16:50,DMART,STOCK,Long Put,3650,100.95,ask,3655.8,920,654,63,30.39,67,47,opstra,LOW_VOL,28.7,TIER_3,ATM,27-Jan-2026,21,125,12618.75,3549.05,-0.2% OTM,,,,,,,,,
2026-01-06 12:17:11,ASIANPAINT,STOCK,Long Call,2920,22.1,ask,2826.7,912,317,-54,19.83,36,27,opstra,LOW_VOL,57.2,TIER_3,OTM,27-Jan-2026,21,300,6630.0,2942.1,+3.3% OTM,,,,,,,,,
2026-01-06 12:16:45,ADANIENT,STOCK,Long Call,2280,55.55,ask,2270.8,905,831,60,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,ATM,27-Jan-2026,21,250,13887.5,2335.55,+0.4% OTM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Put,4600,144.55,ask,4500.7,894,960,12,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,ITM,27-Jan-2026,21,150,21682.5,4455.45,+2.2% ITM,,,,,,,,,
2026-01-06 12:16:15,TRENT,STOCK,Long Put,4350,279.95,ask,4088.1,892,438,-238,28.55,17,13,opstra,LOW_VOL,52.2,TIER_3,ITM,27-Jan-2026,21,300,83985.0,4070.05,+6.4% ITM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Call,4150,33.95,ask,3944.7,882,325,47,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,12731.25,4183.95,+5.2% OTM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Put,3850,49.95,ask,3944.7,881,310,-49,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,18731.25,3800.05,-2.4% OTM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Call,4750,30.1,ask,4500.7,873,339,3,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,OTM,27-Jan-2026,21,150,4515.0,4780.1,+5.5% OTM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Call,4650,51.85,ask,4500.7,868,412,61,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,OTM,27-Jan-2026,21,150,7777.5,4701.85,+3.3% OTM,,,,,,,,,
2026-01-06 12:16:11,CHOLAFIN,STOCK,Long Put,1780,22.3,ask,1823.7,866,295,120,23.5,11,12,opstra,LOW_VOL,71.1,TIER_2,OTM,27-Jan-2026,21,625,13937.5,1757.7,-2.4% OTM,,,,,,,,,
2026-01-06 12:16:41,COALINDIA,STOCK,Long Call,420,13.5,ask,425.55,848,1803,-59,23.79,64,43,opstra,LOW_VOL,87.6,TIER_3,ATM,27-Jan-2026,21,1900,25650.0,433.5,-1.3% ITM,,,,,,,,,
2026-01-06 12:16:46,NESTLEIND,STOCK,Long Call,1300,30.7,ask,1306.7,847,1082,-8,19.17,42,36,opstra,LOW_VOL,76.9,TIER_3,ATM,27-Jan-2026,21,25,767.5,1330.7,-0.5% ITM,,,,,,,,,
2026-01-06 12:15:52,INDUSINDBK,STOCK,Long Call,880,50.9,ask,918.55,838,845,-34,27.99,33,12,opstra,LOW_VOL,83.4,TIER_2,ITM,27-Jan-2026,21,500,25450.0,930.9,-4.2% ITM,,,,,,,,,
2026-01-06 12:16:34,EICHERMOT,STOCK,Long Call,7800,63.65,ask,7553.0,834,339,27,19.92,24,20,opstra,LOW_VOL,77.4,TIER_2,OTM,27-Jan-2026,21,175,11138.75,7863.65,+3.3% OTM,,,,,,,,,
2026-01-06 12:16:45,ADANIENT,STOCK,Long Call,2360,25.35,ask,2270.8,827,941,370,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,OTM,27-Jan-2026,21,250,6337.5,2385.35,+3.9% OTM,,,,,,,,,
2026-01-06 12:16:17,SBICARD,STOCK,Long Call,900,14.25,ask,877.0,808,598,54,25.82,54,22,opstra,LOW_VOL,69.2,TIER_3,OTM,27-Jan-2026,21,800,11400.0,914.25,+2.6% OTM,,,,,,,,,
2026-01-06 12:16:15,TRENT,STOCK,Long Put,3850,34.6,ask,4088.1,805,220,172,28.55,17,13,opstra,LOW_VOL,52.2,TIER_3,OTM,27-Jan-2026,21,300,10380.0,3815.4,-5.8% OTM,,,,,,,,,
2026-01-06 12:17:03,DIVISLAB,STOCK,Long Call,6650,110.75,ask,6570.0,802,180,149,20.36,8,11,opstra,LOW_VOL,67.9,TIER_2,ATM,27-Jan-2026,21,100,11075.0,6760.75,+1.2% OTM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Put,4300,27.75,ask,4500.7,791,1318,-70,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,OTM,27-Jan-2026,21,150,4162.5,4272.25,-4.5% OTM,,,,,,,,,
2026-01-06 12:16:58,HEROMOTOCO,STOCK,Long Call,6050,111.25,ask,5984.5,781,598,17,22.29,10,21,opstra,LOW_VOL,60.1,TIER_2,ATM,27-Jan-2026,21,150,16687.5,6161.25,+1.1% OTM,,,,,,,,,
2026-01-06 12:16:11,CHOLAFIN,STOCK,Long Put,1760,16.5,ask,1823.7,770,337,-31,23.5,11,12,opstra,LOW_VOL,71.1,TIER_2,OTM,27-Jan-2026,21,625,10312.5,1743.5,-3.5% OTM,,,,,,,,,
2026-01-06 12:17:11,ASIANPAINT,STOCK,Long Call,2880,34.35,ask,2826.7,768,339,-38,19.83,36,27,opstra,LOW_VOL,57.2,TIER_3,ATM,27-Jan-2026,21,300,10305.0,2914.35,+1.9% OTM,,,,,,,,,
2026-01-06 12:16:46,NESTLEIND,STOCK,Long Put,1300,18.35,ask,1306.7,756,1318,-50,19.17,42,36,opstra,LOW_VOL,76.9,TIER_3,ATM,27-Jan-2026,21,25,458.75,1281.65,-0.5% OTM,,,,,,,,,
2026-01-06 12:17:09,JSWSTEEL,STOCK,Long Call,1190,26.45,ask,1183.8,745,644,3,23.28,29,17,opstra,LOW_VOL,90.7,TIER_2,ATM,27-Jan-2026,21,675,17853.75,1216.45,+0.5% OTM,,,,,,,,,
2026-01-06 12:16:34,EICHERMOT,STOCK,Long Put,7600,153.0,ask,7553.0,740,743,167,19.92,24,20,opstra,LOW_VOL,77.4,TIER_2,ATM,27-Jan-2026,21,175,26775.0,7447.0,+0.6% ITM,,,,,,,,,
2026-01-06 12:16:14,CIPLA,STOCK,Long Put,1550,34.65,ask,1530.3,738,606,570,18.62,15,20,opstra,LOW_VOL,63.6,TIER_2,ATM,27-Jan-2026,21,650,22522.5,1515.35,+1.3% ITM,,,,,,,,,
2026-01-06 12:17:01,TATASTEEL,STOCK,Long Call,180,9.62,ask,187.05,738,1967,-162,24.95,37,18,opstra,LOW_VOL,83.8,TIER_2,ITM,27-Jan-2026,21,1500,14430.0,189.62,-3.8% ITM,,,,,,,,,
2026-01-06 12:17:01,TATASTEEL,STOCK,Long Call,186,5.53,ask,187.05,731,374,-42,24.95,37,18,opstra,LOW_VOL,83.8,TIER_2,ATM,27-Jan-2026,21,1500,8295.0,191.53,-0.6% ITM,,,,,,,,,
2026-01-06 12:16:21,PERSISTENT,STOCK,Long Call,6400,149.3,ask,6272.0,722,969,45,32.67,41,23,opstra,LOW_VOL,50.5,TIER_2,OTM,27-Jan-2026,21,200,29860.0,6549.3,+2.0% OTM,,,,,,,,,
2026-01-06 12:17:11,ASIANPAINT,STOCK,Long Call,2940,17.6,ask,2826.7,716,295,-41,19.83,36,27,opstra,LOW_VOL,57.2,TIER_3,OTM,27-Jan-2026,21,300,5280.0,2957.6,+4.0% OTM,,,,,,,,,
2026-01-06 12:16:34,EICHERMOT,STOCK,Long Put,7550,128.8,ask,7553.0,709,221,176,19.92,24,20,opstra,LOW_VOL,77.4,TIER_2,ATM,27-Jan-2026,21,175,22540.0,7421.2,-0.0% OTM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Put,1500,36.15,ask,1477.9,699,1490,5,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,ATM,27-Jan-2026,21,1250,45187.5,1463.85,+1.5% ITM,,,,,,,,,
2026-01-06 12:16:45,ADANIENT,STOCK,Long Put,2280,53.3,ask,2270.8,699,693,-17,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,ATM,27-Jan-2026,21,250,13325.0,2226.7,+0.4% ITM,,,,,,,,,
2026-01-06 12:16:39,LUPIN,STOCK,Long Call,2140,26.65,ask,2098.6,693,373,78,19.54,7,10,opstra,LOW_VOL,45.0,TIER_2,ATM,27-Jan-2026,21,425,11326.25,2166.65,+2.0% OTM,,,,,,,,,
2026-01-06 12:16:49,MUTHOOTFIN,STOCK,Long Put,3750,26.8,ask,3944.7,689,364,49,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,10050.0,3723.2,-4.9% OTM,,,,,,,,,
2026-01-06 12:17:01,TATASTEEL,STOCK,Long Put,190,5.6,ask,187.05,688,582,67,24.95,37,18,opstra,LOW_VOL,83.8,TIER_2,ATM,27-Jan-2026,21,1500,8400.0,184.4,+1.6% ITM,,,,,,,,,
2026-01-06 12:15:52,INDUSINDBK,STOCK,Long Put,930,29.5,ask,918.55,687,265,139,27.99,33,12,opstra,LOW_VOL,83.4,TIER_2,ATM,27-Jan-2026,21,500,14750.0,900.5,+1.2% ITM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Put,4350,37.65,ask,4500.7,673,1079,-45,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,OTM,27-Jan-2026,21,150,5647.5,4312.35,-3.3% OTM,,,,,,,,,
2026-01-06 12:16:52,BEL,STOCK,Long Call,400,18.75,ask,412.8,670,4349,-18,23.53,19,13,opstra,LOW_VOL,76.8,TIER_2,ITM,27-Jan-2026,21,3900,73125.0,418.75,-3.1% ITM,,,,,,,,,
2026-01-06 12:16:58,HEROMOTOCO,STOCK,Long Put,5900,77.25,ask,5984.5,670,739,-12,22.29,10,21,opstra,LOW_VOL,60.1,TIER_2,ATM,27-Jan-2026,21,150,11587.5,5822.75,-1.4% OTM,,,,,,,,,
2026-01-06 12:16:59,AUROPHARMA,STOCK,Long Call,1250,21.0,ask,1220.5,670,223,208,24.95,12,13,opstra,LOW_VOL,64.9,TIER_2,OTM,27-Jan-2026,21,425,8925.0,1271.0,+2.4% OTM,,,,,,,,,
2026-01-06 12:16:00,ADANIPORTS,STOCK,Long Call,1560,6.4,ask,1477.9,667,1115,46,20.68,14,14,opstra,LOW_VOL,46.8,TIER_2,OTM,27-Jan-2026,21,1250,8000.0,1566.4,+5.6% OTM,,,,,,,,,
2026-01-06 12:16:45,ADANIENT,STOCK,Long Put,2260,44.05,ask,2270.8,666,699,16,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,ATM,27-Jan-2026,21,250,11012.5,2215.95,-0.5% OTM,,,,,,,,,
2026-01-06 12:16:41,COALINDIA,STOCK,Long Put,427.5,9.5,ask,425.55,663,305,23,23.79,64,43,opstra,LOW_VOL,87.6,TIER_3,ATM,27-Jan-2026,21,1900,18050.0,418.0,+0.5% ITM,,,,,,,,,
2026-01-06 12:16:58,HEROMOTOCO,STOCK,Long Put,5950,96.85,ask,5984.5,659,399,109,22.29,10,21,opstra,LOW_VOL,60.1,TIER_2,ATM,27-Jan-2026,21,150,14527.5,5853.15,-0.6% OTM,,,,,,,,,
2026-01-06 12:16:45,ADANIENT,STOCK,Long Call,2260,66.35,ask,2270.8,651,882,23,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,ATM,27-Jan-2026,21,250,16587.5,2326.35,-0.5% ITM,,,,,,,,,
2026-01-06 12:16:52,BEL,STOCK,Long Put,420,11.95,ask,412.8,650,1481,25,23.53,19,13,opstra,LOW_VOL,76.8,TIER_2,ATM,27-Jan-2026,21,3900,46605.0,408.05,+1.7% ITM,,,,,,,,,
2026-01-06 12:16:04,JINDALSTEL,STOCK,Long Call,1080,30.95,ask,1085.3,648,630,61,25.1,23,19,opstra,LOW_VOL,75.1,TIER_2,ATM,27-Jan-2026,21,625,19343.75,1110.95,-0.5% ITM,,,,,,,,,
2026-01-06 12:16:37,HAL,STOCK,Long Call,4450,139.8,ask,4500.7,647,1039,-18,23.95,7,13,opstra,LOW_VOL,76.5,TIER_2,ATM,27-Jan-2026,21,150,20970.0,4589.8,-1.1% ITM,,,,,,,,,
2026-01-06 12:15:58,BANKBARODA,STOCK,Long Call,312.5,5.1,ask,307.2,645,248,-15,23.41,24,19,opstra,LOW_VOL,80.2,TIER_2,ATM,27-Jan-2026,21,2925,14917.5,317.6,+1.7% OTM,,,,,,,,,
